,LUMO,HOMO,LOGP,SSA,cyto
0,0.6610939654266088,-0.22042712070807588,-1.2965708707995336,-0.2766932365308933,0
1,1.8314976891022774,0.10128732643812023,0.016649460152380557,2.5293612532119507,0
2,0.7881694211197707,-0.5170512817075524,-2.8345209358004793,-1.50690956753136,0
3,1.445372013502696,0.00929546029449506,-0.34489985169948445,1.6691002852722718,0
4,-3.2614937133732558,0.5561807741186925,3.7036722880218838,-1.0944783880557474,1
5,1.5254942025813134,0.08469235353106748,0.015529908209751753,2.108278070023178,0
6,-0.34370678584005915,0.037608283831436384,0.2838438000185318,-0.21257395041267912,1
7,-1.692938361724907,-0.16921905822716068,-0.39855194598636545,-2.687959702596584,0
8,-1.760443758841914,0.07841472613609068,0.874926314917004,-1.6175198551578294,1
9,1.7183052890323522,-0.22133704557837333,-1.5879209181383627,0.908475269551785,0
10,1.4850093702940765,-0.0049083400386284925,-0.42764445210790714,1.6479385643087623,0
11,-1.717334831141812,0.03723726124599005,0.6545200434709455,-1.7596466550302694,1
12,1.2934225714406267,-0.2319066859346523,-1.5262576098764096,0.38154431298580427,0
13,-1.6215099530108457,-0.16125267050170297,-0.3775459894414731,-2.570722284790902,0
14,-0.4841169301497988,0.21779173003085484,1.2352130979837388,0.46359527876089146,1
15,0.7559817543610021,0.03716700245257736,-0.016651571619958005,1.022551669711938,1
16,0.706013852569942,0.009451470480213841,-0.14357960073008336,0.8380319002289509,1
17,1.52247963535833,-0.24059467322356512,-1.6324190857367669,0.5990176652082213,0
18,1.434056040258657,-0.1614389799891998,-1.2072241152591348,0.8659793698231135,0
19,0.11816237402684268,0.15509919272829206,0.7540956490596897,0.8509438449957136,1
20,0.04716407547421917,0.11909183482610637,0.5908431292903797,0.6043787166910383,1
21,1.0475992288670166,-0.3311997138882138,-1.962866911948735,-0.3546737903949564,0
22,0.5799373571043512,0.11843330517872373,0.44300594815949645,1.2007092287228696,1
23,-0.013249173772301547,-0.22148557057017004,-1.1190397365335145,-1.040240773177617,0
24,-0.14482343652051294,-0.19815340121878192,-0.9650913906207892,-1.08025119188901,0
25,-0.9354196259097407,-0.18555131884453635,-0.6867895045729029,-1.911345957267749,0
26,-0.10601203340853958,0.30934735870911423,1.5967266780969989,1.312813235045049,1
27,1.9069933780935848,0.09548019466363156,-0.033260886916472,2.5874119264433197,0
28,-3.5388209876231946,0.6702801940150428,4.357219486897598,-0.8782696636129658,1
29,0.28821370739653585,0.11003790654749061,0.47957418927556517,0.8336498430268353,1
30,0.1140265900771391,0.1515339658353962,0.7371464676973979,0.8297863179182612,1
31,-0.37187481385823,-0.1972416434588763,-0.89888889739102,-1.3314670355662905,0
32,-0.21088849820081468,-0.17237670656257345,-0.8165200712895156,-1.0352460616261046,0
33,0.29894054650350105,0.034066570185065065,0.09159260934776636,0.49401947222537346,1
34,-1.1919505834761768,0.49981245027722865,2.8566572523002787,0.9728441727201487,1
35,1.3499485929931023,-0.14750638022750479,-1.1137929118520473,0.8358559927245495,0
36,-0.6730930136172051,0.09950199035933918,0.6868979099403465,-0.29661119626347365,1
37,1.0537274239116572,-0.2759746020362598,-1.684612155940599,-0.09212284514225533,0
38,-1.8504408590993286,0.0366273917422597,0.6875299828324213,-1.9122165214722298,1
39,0.15040828242720428,-0.2164139725138277,-1.1377209184922519,-0.8326451027813128,0
40,-0.5847629297794636,-0.18974924739671162,-0.8031728158118063,-1.5362848596251917,0
41,0.15361993582532527,-0.21400319367195134,-1.126372588438963,-0.8178715877176094,0
42,0.9338827268434093,-0.09795140255462113,-0.7497701779524668,0.5971823169982792,1
43,-1.286319154799788,0.22823258649918415,1.5057082838489384,-0.3905615562358191,1
44,-0.2537308613522344,0.26712465268390323,1.422778945938365,0.9511631454940374,1
